year(Date),FieldOfStudyId,Gender,Authorships
1947.0,205649164,0,291
1971.0,192562407,0,1822
2017.0,127313418,1,64832
2020.0,121332964,0,46600
1999.0,127413603,1,102345
2014.0,71924100,1,629648
2006.0,17744445,0,25368
1970.0,144133560,1,3421
1996.0,95457728,1,10844
1970.0,185592680,1,50309
1946.0,39432304,1,997
1980.0,95457728,1,10212
1991.0,33923547,0,5918
2004.0,127313418,0,12034
1992.0,17744445,0,8488
1956.0,185592680,1,14965
1918.0,86803240,1,1016
1932.0,185592680,1,4975
1998.0,95457728,0,4402
1941.0,41008148,1,1564
2016.0,86803240,0,246455
1951.0,192562407,0,656
1963.0,71924100,1,20082
1951.0,15744967,1,2815
1946.0,17744445,1,2384
1923.0,17744445,1,1082
1884.0,127313418,1,170
1961.0,121332964,0,504
1934.0,15744967,0,486
2015.0,144024400,0,37036
2011.0,86803240,0,217501
1962.0,121332964,1,5906
2002.0,15744967,0,41241
2015.0,192562407,1,315051
1977.0,127313418,1,9129
1996.0,127413603,0,13826
1994.0,127313418,1,20265
1988.0,127313418,0,3401
1989.0,41008148,0,9825
1978.0,95457728,1,9965
1897.0,142362112,1,1329
2016.0,138885662,0,12048
1988.0,33923547,0,4451
1981.0,41008148,0,3816
1988.0,192562407,0,12978
1941.0,39432304,1,585
1878.0,95457728,1,286
1951.0,41008148,0,407
1900.0,95457728,1,753
2020.0,185592680,1,269972
1926.0,15744967,1,926
1946.0,15744967,1,1559
1965.0,138885662,0,671
1925.0,138885662,0,125
1874.0,86803240,1,190
1900.0,162324750,1,97
2006.0,205649164,0,20192
1998.0,144024400,1,18333
2018.0,71924100,1,609697
1903.0,142362112,1,1582
2017.0,185592680,0,189251
1850.0,33923547,1,26
1937.0,95457728,0,439
1954.0,17744445,0,555
1872.0,185592680,1,123
1900.0,17744445,0,43
2002.0,39432304,0,10991
2015.0,142362112,1,32295
1993.0,162324750,0,3451
1984.0,144024400,1,10149
2018.0,39432304,1,93460
1936.0,41008148,1,1429
1975.0,162324750,0,791
1897.0,95457728,1,623
1877.0,41008148,0,6
1928.0,185592680,0,512
1916.0,15744967,1,486
1886.0,142362112,1,969
1967.0,33923547,0,644
1873.0,127313418,1,110
1938.0,121332964,1,1007
2018.0,144133560,0,39638
1954.0,138885662,0,352
1998.0,41008148,1,110887
2008.0,33923547,0,33789
1990.0,121332964,1,38976
1986.0,15744967,0,16515
1988.0,41008148,1,44727
1952.0,142362112,1,4702
1973.0,142362112,1,11448
1976.0,121332964,1,14904
1958.0,33923547,1,2537
1961.0,192562407,0,1307
1966.0,205649164,1,4474
1952.0,185592680,0,2173
1891.0,138885662,1,482
1923.0,86803240,0,292
1901.0,185592680,1,1001
1945.0,121332964,1,823
1925.0,86803240,1,1717
1946.0,144024400,1,997
1860.0,127413603,1,110
1938.0,86803240,0,655
1823.0,144133560,1,1
2007.0,86803240,0,171598
2013.0,192562407,1,312943
1993.0,41008148,0,15637
2000.0,192562407,1,165327
1973.0,185592680,1,63226
1994.0,162324750,1,16430
2014.0,121332964,0,54225
1985.0,205649164,1,12187
1948.0,127413603,1,4310
1968.0,142362112,1,9750
1949.0,39432304,1,1635
1987.0,127313418,0,3052
1979.0,205649164,0,3157
1955.0,162324750,1,1206
1857.0,95457728,1,287
1901.0,192562407,1,554
1944.0,127313418,1,795
1912.0,86803240,1,1167
1817.0,185592680,1,10
1832.0,127313418,1,11
1916.0,127313418,1,580
1948.0,17744445,0,452
1909.0,15744967,0,63
1967.0,127313418,0,623
2005.0,162324750,1,35745
2004.0,17744445,1,41537
1976.0,205649164,1,8377
1988.0,71924100,0,46407
2007.0,39432304,0,19091
1993.0,15744967,0,23352
1960.0,192562407,1,14653
1947.0,121332964,1,1289
1990.0,185592680,0,51730
1896.0,39432304,1,88
1961.0,205649164,1,3499
1957.0,144024400,1,1763
1974.0,95457728,1,8468
1933.0,162324750,1,517
2014.0,95457728,0,8481
1949.0,127313418,1,1807
1936.0,15744967,1,1433
1939.0,127313418,0,96
1907.0,121332964,1,379
1913.0,33923547,0,48
1879.0,185592680,1,404
1889.0,142362112,0,120
1861.0,15744967,1,77
1942.0,144024400,0,274
1991.0,71924100,1,135502
1977.0,185592680,1,75868
1984.0,121332964,1,24787
1981.0,86803240,1,44068
1989.0,33923547,0,4927
1996.0,162324750,1,18528
1987.0,71924100,0,43316
1944.0,185592680,1,4298
1991.0,144024400,0,6801
1965.0,71924100,0,4843
1922.0,138885662,1,1282
1955.0,127413603,1,3800
1954.0,15744967,1,3560
1971.0,142362112,0,2783
2020.0,205649164,0,28776
1919.0,205649164,0,163
1960.0,33923547,1,3223
1961.0,127413603,0,601
1918.0,71924100,1,2897
1906.0,205649164,1,700
1920.0,127413603,1,1447
1917.0,144024400,0,72
1926.0,138885662,0,167
1872.0,144133560,1,20
1867.0,71924100,1,488
1898.0,192562407,1,278
1936.0,127313418,0,100
1901.0,127313418,1,367
2021.0,86803240,0,12751
1989.0,192562407,0,14337
1945.0,39432304,1,688
1989.0,17744445,1,21254
1991.0,39432304,1,12565
1950.0,86803240,1,4161
1992.0,39432304,0,3258
1990.0,144024400,1,12468
1953.0,205649164,1,2251
1868.0,142362112,0,50
1922.0,185592680,1,2341
1972.0,192562407,0,1894
1943.0,138885662,1,1409
1917.0,127413603,1,902
1919.0,71924100,1,2989
1931.0,41008148,1,2817
1905.0,142362112,1,1597
1917.0,142362112,0,266
1830.0,205649164,1,79
1839.0,205649164,1,121
1936.0,15744967,0,538
1912.0,71924100,1,3347
1839.0,71924100,1,194
1937.0,121332964,1,1021
1898.0,185592680,1,759
1946.0,121332964,1,1068
1979.0,39432304,0,1011
1914.0,142362112,1,2315
1860.0,192562407,1,28
1870.0,142362112,0,70
1897.0,86803240,1,514
1904.0,15744967,0,70
1938.0,127413603,0,549
2020.0,142362112,0,7526
1993.0,192562407,1,106777
2012.0,41008148,1,295163
1974.0,192562407,1,28485
2013.0,142362112,1,36099
2010.0,121332964,0,44354
1993.0,205649164,1,15566
1946.0,41008148,1,2589
1946.0,95457728,1,2126
1853.0,71924100,0,8
1892.0,95457728,1,525
1899.0,41008148,0,211
1932.0,17744445,0,264
1912.0,33923547,1,314
1951.0,144024400,1,1465
1975.0,121332964,0,1489
1914.0,185592680,1,1619
1864.0,142362112,0,52
2019.0,33923547,1,88623
1898.0,17744445,0,33
,185592680,1,94
1996.0,127313418,1,22491
1995.0,71924100,1,170216
2009.0,41008148,1,263969
1978.0,127413603,1,33983
1976.0,86803240,1,29452
1966.0,17744445,1,7879
2015.0,15744967,0,119620
1988.0,144024400,0,5902
1967.0,71924100,1,24636
1976.0,185592680,1,71117
1987.0,162324750,0,2304
1986.0,39432304,1,9933
2007.0,138885662,0,8176
1968.0,192562407,0,2158
1968.0,17744445,1,9733
1986.0,162324750,0,2240
1923.0,138885662,1,1475
1880.0,95457728,1,355
1893.0,162324750,1,81
1925.0,95457728,0,256
1872.0,95457728,1,301
1889.0,185592680,1,545
1856.0,71924100,1,418
2019.0,86803240,0,158282
1833.0,33923547,1,17
1926.0,33923547,1,596
1939.0,192562407,0,233
1943.0,127413603,0,474
1930.0,144024400,1,686
2011.0,185592680,0,167282
1993.0,144024400,0,8426
1980.0,41008148,1,20422
1981.0,86803240,0,17853
1998.0,185592680,0,83648
1951.0,144133560,1,1065
1986.0,17744445,1,20033
1957.0,127413603,1,4094
1966.0,192562407,0,1978
1965.0,144024400,1,3263
1978.0,39432304,1,6734
1956.0,41008148,1,4885
1925.0,127313418,1,1219
1886.0,162324750,1,47
1930.0,185592680,1,4553
1932.0,205649164,1,1353
1970.0,33923547,0,1015
1941.0,144133560,1,736
1979.0,162324750,0,1221
1836.0,121332964,1,23
1858.0,127313418,1,52
1894.0,86803240,0,31
1907.0,205649164,0,61
1929.0,127413603,0,197
1903.0,33923547,1,294
1842.0,33923547,1,20
1923.0,127313418,0,59
1955.0,127313418,0,279
1800.0,127413603,0,13
1908.0,162324750,0,12
1972.0,39432304,0,423
1873.0,33923547,1,74
1911.0,162324750,1,180
1847.0,205649164,0,7
1890.0,127413603,1,226
1879.0,127313418,1,154
1956.0,127413603,0,472
1854.0,41008148,1,95
1893.0,142362112,0,113
1897.0,162324750,1,130
1918.0,41008148,0,70
1807.0,86803240,1,22
1909.0,17744445,1,570
1944.0,192562407,0,208
1851.0,33923547,1,42
1886.0,185592680,1,473
1905.0,127313418,0,52
1922.0,17744445,0,135
1868.0,17744445,1,97
1941.0,17744445,0,389
1903.0,185592680,0,81
1881.0,121332964,1,114
1809.0,41008148,1,16
1857.0,17744445,1,122
1907.0,205649164,1,743
1891.0,144024400,1,90
1917.0,205649164,0,134
1915.0,138885662,0,70
1931.0,138885662,0,214
1928.0,127313418,0,86
1840.0,138885662,1,156
1852.0,95457728,1,183
1873.0,185592680,0,21
1829.0,121332964,1,22
1925.0,144133560,0,65
1930.0,144024400,0,196
1808.0,127413603,1,28
1945.0,121332964,0,99
1903.0,138885662,0,47
1909.0,144024400,0,62
1914.0,185592680,0,138
1884.0,33923547,1,112
1878.0,41008148,1,129
1809.0,17744445,1,25
1890.0,15744967,1,205
1884.0,15744967,1,94
1812.0,15744967,1,19
1949.0,121332964,0,203
1895.0,142362112,0,168
1943.0,144133560,0,85
1915.0,41008148,0,82
1880.0,41008148,1,135
1927.0,192562407,0,224
1882.0,17744445,1,111
1808.0,138885662,1,56
1934.0,33923547,0,102
1815.0,86803240,1,27
1810.0,142362112,0,13
1821.0,127313418,1,35
1881.0,71924100,0,26
1917.0,41008148,0,80
1850.0,162324750,1,9
1872.0,127413603,1,151
1806.0,192562407,1,5
1891.0,86803240,0,27
1825.0,144024400,1,6
1856.0,121332964,1,83
1871.0,39432304,1,30
1862.0,71924100,0,11
1851.0,205649164,0,7
1839.0,121332964,1,27
1880.0,138885662,0,21
1914.0,138885662,0,89
1806.0,71924100,1,18
1831.0,127413603,1,33
1917.0,138885662,0,76
1860.0,127313418,1,61
1815.0,95457728,1,107
1903.0,15744967,0,42
1863.0,33923547,1,24
1855.0,121332964,1,80
1899.0,192562407,0,41
1822.0,71924100,1,20
1864.0,121332964,1,41
1847.0,138885662,1,112
1903.0,39432304,0,22
1844.0,127413603,1,43
1837.0,142362112,0,25
1859.0,144024400,1,18
1912.0,127313418,0,60
1928.0,162324750,0,39
1941.0,121332964,0,79
1833.0,86803240,1,35
1921.0,33923547,0,51
1884.0,41008148,0,8
1817.0,41008148,1,9
1812.0,142362112,0,18
1816.0,127413603,1,22
1848.0,138885662,0,5
1902.0,192562407,0,50
1810.0,121332964,1,10
1920.0,121332964,0,47
1839.0,41008148,1,15
1815.0,17744445,1,19
1882.0,71924100,0,25
1917.0,192562407,0,63
1926.0,33923547,0,83
1827.0,121332964,1,13
1909.0,144133560,0,25
1878.0,138885662,0,16
1812.0,39432304,1,6
1897.0,127413603,0,26
1808.0,185592680,1,13
1825.0,33923547,1,8
1863.0,127413603,0,8
1823.0,95457728,0,8
1880.0,192562407,0,3
1878.0,71924100,0,18
1867.0,33923547,1,33
1908.0,41008148,0,67
1909.0,127313418,0,48
1921.0,127313418,0,49
1852.0,15744967,1,35
1861.0,192562407,1,27
1832.0,142362112,0,16
1841.0,41008148,0,3
1838.0,144024400,0,1
1855.0,162324750,1,10
1870.0,127313418,0,4
1883.0,86803240,0,11
1820.0,205649164,0,4
1855.0,127413603,1,68
1880.0,127413603,0,51
1829.0,185592680,1,23
1811.0,162324750,1,7
1870.0,144133560,0,2
1813.0,185592680,1,10
1858.0,71924100,0,15
1846.0,95457728,0,13
1881.0,144024400,1,30
1841.0,162324750,0,2
1889.0,127413603,0,20
1855.0,95457728,0,17
1825.0,15744967,1,19
1869.0,39432304,1,24
1884.0,138885662,0,11
1869.0,39432304,0,2
1810.0,17744445,1,12
1811.0,142362112,0,16
1865.0,162324750,1,10
1802.0,185592680,1,10
1805.0,33923547,1,10
1888.0,17744445,0,15
1804.0,15744967,0,1
1812.0,127413603,0,1
1828.0,39432304,1,12
1888.0,33923547,0,6
1866.0,71924100,0,16
1813.0,162324750,1,4
1836.0,121332964,0,4
1842.0,142362112,0,28
1904.0,185592680,0,48
1900.0,39432304,0,24
1907.0,162324750,0,6
1858.0,127413603,0,6
1800.0,138885662,0,6
1854.0,162324750,1,20
1891.0,121332964,0,5
1809.0,127313418,1,9
1897.0,144024400,0,17
1849.0,17744445,0,4
1852.0,205649164,0,2
1869.0,205649164,0,9
1870.0,86803240,0,4
1858.0,144024400,1,18
1810.0,192562407,1,4
1851.0,192562407,1,12
1860.0,121332964,0,4
1884.0,127413603,0,20
1816.0,185592680,1,6
1839.0,185592680,0,4
1895.0,39432304,0,3
1862.0,86803240,0,4
1807.0,95457728,0,9
1813.0,95457728,0,7
1831.0,86803240,0,1
1839.0,138885662,0,4
1883.0,127413603,0,12
1802.0,33923547,1,5
1838.0,142362112,0,13
1878.0,41008148,0,2
1807.0,144133560,1,2
1834.0,39432304,1,13
1880.0,121332964,0,6
1834.0,17744445,0,2
1837.0,39432304,1,10
1803.0,162324750,1,3
1826.0,71924100,0,1
1896.0,33923547,0,10
1814.0,127313418,1,11
1874.0,205649164,0,20
1843.0,41008148,0,3
1895.0,192562407,0,8
1874.0,33923547,0,3
1806.0,185592680,1,8
1806.0,39432304,1,2
1879.0,121332964,0,3
1805.0,121332964,1,11
1881.0,144024400,0,6
1862.0,121332964,0,3
1867.0,138885662,0,9
1832.0,39432304,1,7
1860.0,127413603,0,5
1889.0,121332964,0,3
1890.0,192562407,0,4
1824.0,144133560,1,4
1824.0,121332964,1,8
1861.0,127313418,0,1
1856.0,121332964,0,4
1855.0,205649164,0,11
1807.0,185592680,1,6
1813.0,15744967,0,1
1826.0,162324750,1,6
1821.0,138885662,0,1
1816.0,205649164,0,4
1831.0,144133560,0,1
1835.0,121332964,0,1
1819.0,121332964,1,4
1800.0,39432304,0,4
1814.0,33923547,0,2
1852.0,39432304,0,1
1805.0,138885662,0,1
1853.0,127413603,0,2
1817.0,17744445,0,2
1809.0,162324750,1,1
1818.0,144133560,1,3
1850.0,127413603,0,4
1825.0,138885662,0,2
1823.0,127413603,0,2
1806.0,162324750,1,2
1877.0,17744445,0,4
1874.0,39432304,0,1
1825.0,127413603,0,2
1880.0,144133560,0,1
1816.0,41008148,0,1
1883.0,39432304,0,1
1851.0,33923547,0,1
1854.0,127313418,0,2
1891.0,39432304,0,2
1800.0,144133560,0,2
1802.0,39432304,1,2
1840.0,127313418,0,1
1808.0,205649164,0,3
1805.0,144133560,1,1
1860.0,192562407,0,1
1890.0,144133560,0,1
1825.0,185592680,0,1
1995.0,192562407,1,121332
1978.0,17744445,1,16479
2015.0,144133560,1,56854
1984.0,127413603,1,41147
1993.0,121332964,1,51170
2005.0,185592680,0,120229
1988.0,142362112,1,19489
1980.0,138885662,1,9979
1999.0,39432304,1,21838
1974.0,144133560,1,4403
1977.0,144024400,1,8783
1953.0,142362112,1,4954
1941.0,127413603,1,6809
1986.0,127313418,0,2825
1965.0,142362112,1,8418
1966.0,127313418,1,5310
1978.0,15744967,0,10680
1904.0,71924100,1,2149
1956.0,144024400,1,1831
1946.0,127413603,1,5662
1929.0,95457728,1,1560
1930.0,162324750,1,438
1820.0,95457728,1,109
1908.0,144024400,1,235
1902.0,185592680,1,988
1957.0,95457728,0,682
1902.0,127413603,1,559
1973.0,127313418,0,790
2021.0,142362112,0,228
1993.0,86803240,1,114780
2000.0,121332964,1,87609
1968.0,185592680,0,7689
2011.0,205649164,0,32149
1989.0,142362112,1,18385
1977.0,41008148,1,17346
1994.0,39432304,1,15859
2016.0,95457728,1,17958
1959.0,71924100,1,17536
1997.0,162324750,1,19268
1934.0,144024400,1,722
1978.0,86803240,0,13373
1865.0,17744445,1,133
1952.0,162324750,1,1036
1941.0,71924100,0,1230
1917.0,121332964,1,387
1925.0,121332964,1,923
1931.0,144024400,1,689
2020.0,185592680,0,191980
1953.0,144133560,1,1036
1915.0,127313418,1,593
1900.0,127413603,1,610
1810.0,138885662,1,44
1913.0,138885662,1,1117
1941.0,41008148,0,156
1995.0,127413603,1,83591
2010.0,41008148,1,276345
2006.0,15744967,0,60662
2009.0,142362112,1,35316
1989.0,127413603,1,58752
2005.0,15744967,0,53430
1988.0,127413603,1,56007
1977.0,15744967,0,9738
1949.0,138885662,1,2568
1962.0,192562407,1,17041
1977.0,205649164,0,2615
1940.0,41008148,1,1668
2012.0,127313418,1,52071
2011.0,127313418,0,20146
1966.0,39432304,1,3660
1944.0,41008148,1,1427
2016.0,127313418,0,31119
1962.0,71924100,0,4138
1827.0,138885662,1,70
1950.0,15744967,1,2683
1911.0,127313418,1,575
1920.0,138885662,1,1049
1955.0,121332964,1,3271
2017.0,144024400,1,42293
1852.0,144024400,1,19
1937.0,127313418,1,1039
1860.0,41008148,1,82
1857.0,71924100,1,441
1873.0,71924100,1,486
1953.0,192562407,0,774
1822.0,185592680,1,19
2001.0,41008148,1,150066
2008.0,15744967,1,85556
2013.0,33923547,0,45329
2013.0,205649164,1,65686
1990.0,138885662,1,10891
1992.0,138885662,1,11366
1991.0,162324750,1,14214
1992.0,95457728,0,4048
1973.0,205649164,1,6676
1965.0,121332964,1,8131
2019.0,15744967,1,117081
1959.0,205649164,0,563
1997.0,138885662,0,3765
1979.0,127313418,0,1446
1955.0,71924100,1,14244
1986.0,39432304,0,1811
1936.0,144024400,1,774
1908.0,71924100,1,2618
1960.0,144024400,0,573
1914.0,86803240,1,1264
1875.0,86803240,1,213
1896.0,127413603,0,20
1855.0,41008148,1,98
1945.0,95457728,0,443
1950.0,33923547,0,149
1906.0,205649164,0,70
1935.0,41008148,0,173
2001.0,39432304,1,27193
2007.0,39432304,1,41604
1983.0,71924100,1,78305
1954.0,205649164,1,2375
1992.0,71924100,1,141128
1995.0,17744445,0,9862
1988.0,144024400,1,12167
1965.0,86803240,0,3578
2003.0,127313418,0,11512
1968.0,39432304,0,360
1930.0,41008148,1,2731
1973.0,162324750,0,588
1939.0,86803240,1,2951
1931.0,71924100,0,1097
1935.0,142362112,0,618
1917.0,205649164,1,772
1879.0,121332964,1,117
1949.0,205649164,1,1799
1926.0,142362112,0,512
2019.0,33923547,0,29392
2021.0,127413603,0,377
2005.0,33923547,1,83973
1990.0,39432304,1,12491
1987.0,41008148,1,38533
1997.0,185592680,1,183066
1982.0,192562407,1,51673
1938.0,127413603,1,7372
1986.0,127313418,1,15059
1975.0,15744967,0,8119
1974.0,15744967,1,18377
1915.0,205649164,1,840
1967.0,205649164,0,903
1936.0,162324750,1,646
1947.0,185592680,1,5691
1902.0,192562407,1,606
1945.0,185592680,0,704
1912.0,39432304,1,408
1907.0,162324750,1,119
1913.0,127313418,0,43
2006.0,127413603,1,167926
1994.0,185592680,1,166768
1989.0,71924100,0,50607
1998.0,39432304,0,6383
1970.0,192562407,1,20237
1985.0,17744445,0,5985
1969.0,39432304,1,3463
1946.0,127413603,0,493
1886.0,86803240,1,304
1847.0,162324750,1,11
1893.0,17744445,1,260
2017.0,205649164,0,33670
1903.0,127413603,1,509
1965.0,205649164,0,829
1935.0,127413603,0,470
1894.0,205649164,0,50
1926.0,121332964,1,951
1935.0,95457728,0,407
1923.0,15744967,1,743
1909.0,71924100,0,180
1838.0,95457728,1,144
1934.0,95457728,0,330
2020.0,39432304,1,95217
1857.0,127413603,1,95
1991.0,144024400,1,12969
2008.0,185592680,1,247960
1990.0,33923547,1,31583
2008.0,127313418,1,42687
2009.0,15744967,0,80143
2008.0,144133560,1,43962
2015.0,17744445,0,43319
1983.0,192562407,0,6461
1997.0,127413603,0,15257
1977.0,144133560,0,993
1939.0,41008148,1,1584
2017.0,95457728,0,8625
1939.0,15744967,0,555
1949.0,95457728,1,2581
1985.0,39432304,0,1646
1948.0,86803240,1,2956
1942.0,33923547,1,743
1852.0,71924100,1,332
1943.0,95457728,0,429
1936.0,138885662,0,203
1856.0,41008148,1,77
1890.0,17744445,1,212
1917.0,192562407,1,1036
1837.0,121332964,0,2
2020.0,71924100,0,545468
1882.0,144024400,1,32
2000.0,71924100,0,128986
1993.0,127413603,1,72964
2006.0,71924100,1,378212
1989.0,39432304,1,11187
2010.0,127313418,1,49332
1998.0,33923547,1,52330
1964.0,95457728,1,5561
1969.0,41008148,1,9505
1950.0,144133560,1,1135
1861.0,205649164,1,178
1995.0,138885662,0,3560
1953.0,95457728,1,2934
1963.0,127313418,0,461
2015.0,138885662,0,11960
1933.0,15744967,1,1294
1941.0,144024400,1,900
1895.0,41008148,1,276
1937.0,205649164,0,264
1919.0,95457728,0,149
1987.0,86803240,1,74788
2010.0,86803240,1,276755
2012.0,17744445,1,67362
1965.0,86803240,1,12006
1988.0,121332964,1,34201
1970.0,121332964,1,11101
1959.0,33923547,1,2884
1972.0,33923547,1,11278
1982.0,39432304,0,1278
1997.0,39432304,0,5699
1957.0,138885662,1,3568
1971.0,17744445,0,2359
1871.0,95457728,1,271
1945.0,71924100,0,1306
1953.0,127413603,0,382
1925.0,205649164,0,191
1944.0,127413603,0,514
1925.0,17744445,0,187
1919.0,33923547,1,361
1870.0,71924100,1,540
2021.0,95457728,0,314
2000.0,185592680,0,91496
1998.0,71924100,1,204335
2015.0,17744445,1,66342
1981.0,71924100,1,68874
1995.0,15744967,0,25398
2011.0,144133560,0,28283
1921.0,71924100,1,3582
1959.0,205649164,1,3003
1983.0,71924100,0,27233
1949.0,138885662,0,256
1836.0,71924100,1,200
1903.0,138885662,1,704
1993.0,95457728,1,10248
1937.0,17744445,1,1867
1957.0,185592680,0,3004
1908.0,127313418,1,537
1994.0,121332964,0,9974
1893.0,71924100,1,1313
1867.0,185592680,1,97
1940.0,142362112,0,599
1887.0,15744967,1,138
1913.0,41008148,1,861
2004.0,144024400,1,26477
1984.0,142362112,1,18838
2000.0,86803240,0,107056
2009.0,127413603,0,53708
2012.0,39432304,1,58851
1970.0,95457728,1,8143
2008.0,121332964,1,131988
1955.0,41008148,1,4608
1957.0,71924100,1,15456
1973.0,127413603,0,1813
2016.0,33923547,1,126700
2010.0,162324750,0,18543
1984.0,138885662,0,2316
1993.0,144133560,1,12895
1971.0,144133560,0,469
1972.0,17744445,1,13136
1944.0,17744445,0,381
1968.0,162324750,0,338
1855.0,86803240,1,100
2018.0,86803240,1,211009
1991.0,71924100,0,58275
2003.0,86803240,0,127887
1988.0,127313418,1,16797
1975.0,86803240,0,9983
1978.0,142362112,0,4818
1950.0,71924100,1,12693
1982.0,15744967,1,23743
1968.0,41008148,1,10554
1965.0,127313418,0,565
1930.0,142362112,0,702
1806.0,142362112,1,224
2016.0,15744967,1,127881
1898.0,138885662,1,523
1819.0,142362112,1,196
1931.0,162324750,1,469
1943.0,41008148,1,1391
1973.0,192562407,0,2352
1949.0,144024400,0,274
1937.0,144024400,0,236
1906.0,39432304,1,297
2019.0,121332964,0,52480
1911.0,144024400,1,275
1911.0,121332964,1,382
2021.0,15744967,1,8287
2001.0,39432304,0,9595
2003.0,142362112,1,26928
2010.0,86803240,0,207836
1993.0,86803240,0,61148
1984.0,15744967,0,15235
1990.0,144024400,0,6173
1984.0,71924100,1,86289
2004.0,192562407,0,62644
1968.0,127413603,1,10790
1992.0,162324750,0,3209
1973.0,71924100,1,36473
1953.0,71924100,1,13241
1983.0,138885662,1,10544
1954.0,162324750,0,128
1952.0,192562407,1,8305
2005.0,162324750,0,11957
1958.0,17744445,0,658
1830.0,144024400,1,17
1890.0,138885662,1,415
2017.0,39432304,1,79052
1955.0,33923547,1,2225
1945.0,127313418,0,89
1866.0,121332964,1,68
1880.0,205649164,0,114
1869.0,33923547,1,44
1911.0,192562407,0,57
2021.0,17744445,0,1658
2002.0,33923547,0,16650
1997.0,17744445,0,11194
1992.0,142362112,0,7157
1994.0,192562407,0,23301
1983.0,205649164,1,11357
2011.0,144024400,1,39993
1995.0,33923547,1,44614
1966.0,192562407,1,23066
1960.0,86803240,0,2635
1935.0,127413603,1,6231
2001.0,144133560,0,10575
1943.0,185592680,0,678
1956.0,192562407,1,10863
1958.0,142362112,1,6171
1963.0,142362112,1,7791
1906.0,142362112,1,1751
1887.0,95457728,1,423
1924.0,17744445,1,1114
1800.0,95457728,1,190
1912.0,142362112,0,322
1945.0,192562407,0,237
1911.0,144133560,1,241
1948.0,205649164,1,1645
1948.0,33923547,1,1110
1846.0,71924100,1,313
1899.0,15744967,1,321
1903.0,121332964,1,379
1876.0,205649164,1,276
1988.0,192562407,1,83963
2004.0,17744445,0,21063
1973.0,86803240,1,25487
1980.0,39432304,0,1159
1940.0,192562407,1,3123
2015.0,121332964,0,55972
1969.0,138885662,1,6516
1994.0,138885662,0,3295
1939.0,95457728,0,452
1975.0,144024400,1,8131
1939.0,205649164,1,1678
1964.0,95457728,0,971
1947.0,86803240,0,823
1953.0,33923547,1,2013
1977.0,192562407,0,3904
1945.0,41008148,1,1958
1809.0,71924100,1,28
1955.0,15744967,1,3648
1869.0,71924100,1,503
1906.0,138885662,1,839
1949.0,33923547,1,1383
1910.0,185592680,1,1449
1939.0,127313418,1,1044
1906.0,71924100,0,118
1860.0,121332964,1,75
1958.0,162324750,1,1427
1936.0,127413603,0,510
1899.0,192562407,1,402
1902.0,121332964,0,10
1918.0,15744967,0,140
1916.0,144133560,1,315
1839.0,17744445,1,43
1916.0,39432304,1,504
1837.0,185592680,1,77
1925.0,144024400,0,164
1842.0,17744445,1,35
,71924100,1,82
1930.0,121332964,0,98
1869.0,205649164,1,238
1914.0,144024400,1,296
1864.0,127313418,1,59
1907.0,142362112,0,262
1899.0,121332964,1,387
1847.0,127413603,1,47
1866.0,127313418,1,105
1887.0,39432304,1,68
1915.0,162324750,1,215
1954.0,144133560,0,169
1877.0,17744445,1,94
1917.0,162324750,1,172
1922.0,192562407,0,165
1914.0,15744967,0,110
1865.0,205649164,1,208
1927.0,185592680,0,460
1882.0,142362112,0,100
1878.0,17744445,1,121
1828.0,17744445,1,31
1838.0,192562407,1,14
1871.0,15744967,1,46
1908.0,138885662,0,68
1870.0,144133560,1,23
1886.0,121332964,1,166
1858.0,142362112,0,50
1810.0,127413603,1,15
1893.0,15744967,0,20
1965.0,162324750,0,216
1802.0,71924100,1,6
1904.0,39432304,1,243
1880.0,144133560,1,29
1899.0,71924100,0,73
1934.0,41008148,0,187
1927.0,95457728,0,281
1806.0,127413603,1,27
1902.0,71924100,0,110
1822.0,17744445,0,2
1905.0,17744445,1,392
1919.0,138885662,1,798
1862.0,121332964,1,71
1878.0,127413603,1,144
1916.0,138885662,0,75
1948.0,144133560,0,143
1834.0,144024400,1,24
1829.0,127313418,1,17
1802.0,205649164,1,45
1911.0,162324750,0,14
1871.0,17744445,1,104
1849.0,127313418,1,53
1943.0,138885662,0,162
1900.0,185592680,0,76
1898.0,144024400,0,24
,127413603,0,21
1861.0,121332964,1,58
1915.0,33923547,1,299
1911.0,138885662,0,77
1916.0,17744445,0,111
1922.0,39432304,0,56
1875.0,138885662,0,28
1897.0,142362112,0,142
1854.0,86803240,1,118
1806.0,39432304,0,5
1825.0,17744445,1,31
1889.0,185592680,0,33
1927.0,205649164,0,197
1810.0,205649164,1,35
1833.0,41008148,1,15
1842.0,86803240,1,80
1835.0,33923547,1,21
1886.0,192562407,1,95
1940.0,127313418,0,122
1804.0,185592680,1,4
1816.0,144024400,1,7
1928.0,144133560,0,77
1874.0,144133560,1,18
1902.0,39432304,1,266
1900.0,127413603,0,80
1884.0,39432304,1,64
1919.0,39432304,0,37
1899.0,138885662,0,44
1812.0,71924100,1,46
1816.0,71924100,1,52
1831.0,71924100,1,168
1805.0,185592680,1,18
1912.0,192562407,0,60
1920.0,144024400,0,62
1804.0,71924100,1,9
1846.0,142362112,0,34
1916.0,144024400,0,63
1918.0,39432304,0,32
1883.0,71924100,0,29
1845.0,71924100,0,7
