AuthorId,PageRank,PageRank05,InDegreeStrength,InDegree,OutDegreeStrength,OutDegree,Gender,Rank,AuthorId.1,Rank.1,NormalizedName,DisplayName,LastKnownAffiliationId,PaperCount,PaperFamilyCount,CitationCount,CreatedDate,DisplayName.1
2122645610,0.00015814573,0.00010562836,7030.179,9459.0,1211.3704,867.0,1,13431,2122645610,13431,jose de gregorio,Jose De Gregorio,69737025.0,158,138,9828,2016-06-24,Jose De Gregorio
2159148822,0.0001581141,7.855853e-05,4016.05,8426.0,1102.425,1057.0,-1,13198,2159148822,13198,s p kothari,S.P. Kothari,63966007.0,103,98,22282,2016-06-24,S.P. Kothari
2599189933,0.00015795446,5.16917e-05,4880.1807,5630.0,1335.8381,1231.0,1,13843,2599189933,13843,per krusell,Per Krusell,1279858714.0,138,125,8740,2017-04-07,Per Krusell
2132886789,0.00015788506,0.000100103774,6383.183,6689.0,6535.3687,3094.0,1,13338,2132886789,13338,friedrich schneider,Friedrich Schneider,121883995.0,510,491,15970,2016-06-24,Friedrich Schneider
2159131953,0.00015783412,6.493395e-05,3367.3,4153.0,783.7222,622.0,1,13758,2159131953,13758,david p baron,David P. Baron,97018004.0,113,103,9613,2016-06-24,David P. Baron
2172443882,0.00015722014,7.6421355e-05,3286.6838,5375.0,342.2841,512.0,1,13214,2172443882,13214,michael l katz,Michael L. Katz,95457486.0,113,97,14376,2016-06-24,Michael L. Katz
2048813906,0.0001566591,6.4747066e-05,1535.7009,2909.0,8.5,14.0,-1,14081,2048813906,14081,hendrik s houthakker,Hendrik S. Houthakker,97018004.0,47,46,3636,2016-06-24,Hendrik S. Houthakker
1396312291,0.00015658152,0.000126617,6423.2104,13418.0,570.9643,484.0,0,14200,1396312291,14200,katarina juselius,Katarina Juselius,124055696.0,89,89,15854,2016-06-24,Katarina Juselius
52277336,0.0001553492,5.0530685e-05,2166.5676,2941.0,484.8611,486.0,1,13860,52277336,13860,william t dickens,William T. Dickens,12912129.0,64,63,4970,2016-06-24,William T. Dickens
539934106,0.00015505786,5.339612e-05,2819.7239,3822.0,847.2292,598.0,1,13739,539934106,13739,martin hellwig,Martin Hellwig,149899117.0,322,313,7744,2016-06-24,Martin Hellwig
2407891651,0.00015475268,5.9669663e-05,4122.3867,4778.0,2401.4148,804.0,1,13801,2407891651,13801,wayne e ferson,Wayne E. Ferson,1174212.0,97,85,9530,2016-06-24,Wayne E. Ferson
2147130370,0.0001545851,0.00013680708,3156.8704,5113.0,21.0,28.0,1,11886,2147130370,11886,james s coleman,James S. Coleman,40347166.0,280,276,61504,2016-06-24,James S. Coleman
2999226965,0.00015438716,6.592178e-05,3950.6514,5113.0,416.39444,361.0,-1,13797,2999226965,13797,john sutton,John Sutton,909854389.0,106,97,9800,2020-01-23,John Sutton
1968209981,0.00015418255,9.409773e-05,3459.3528,5486.0,574.36707,598.0,1,12672,1968209981,12672,erik brynjolfsson,Erik Brynjolfsson,63966007.0,248,226,31705,2016-06-24,Erik Brynjolfsson
2170774693,0.00015371457,6.5153625e-05,3271.111,2145.0,248.0,146.0,1,14316,2170774693,14316,luigi lodovico pasinetti,Luigi Lodovico Pasinetti,103320735.0,222,221,4876,2016-06-24,Luigi Lodovico Pasinetti
2609066401,0.00015364915,4.904913e-05,1466.75,1413.0,886.42426,537.0,1,14166,2609066401,14166,john s chipman,John S. Chipman,130238516.0,120,120,2827,2017-05-05,John S. Chipman
2233535578,0.00015331079,0.00012356324,5730.2695,6107.0,733.125,711.0,1,13032,2233535578,13032,john h dunning,John H. Dunning,71052956.0,238,237,32595,2016-06-24,John H. Dunning
2124909350,0.00015264079,6.6626075e-05,3462.625,5007.0,1115.1333,661.0,1,13446,2124909350,13446,robert gibbons,Robert Gibbons,63966007.0,90,83,13523,2016-06-24,Robert Gibbons
1900897113,0.00015250866,7.970241e-05,4917.068,5192.0,1465.0305,827.0,0,13452,1900897113,13452,annamaria lusardi,Annamaria Lusardi,193531525.0,182,157,15045,2016-06-24,Annamaria Lusardi
2122695134,0.00015250697,6.3422696e-05,5459.9375,5351.0,1153.5531,796.0,1,14106,2122695134,14106,francesco caselli,Francesco Caselli,909854389.0,82,59,6431,2016-06-24,Francesco Caselli
2097276428,0.0001524723,2.8261058e-05,58.125,69.0,2.0,2.0,1,15375,2097276428,15375,charles f roos,Charles F. Roos,205783295.0,49,49,190,2016-06-24,Charles F. Roos
2571905358,0.0001519959,6.186027e-05,5410.1265,5584.0,1189.625,636.0,0,14043,2571905358,14043,sydney c ludvigson,Sydney C. Ludvigson,57206974.0,77,60,7711,2017-01-26,Sydney C. Ludvigson
2133315416,0.00015167696,5.2711497e-05,3295.858,3540.0,798.1153,620.0,1,12569,2133315416,12569,ken west,Ken West,20089843.0,376,354,28364,2016-06-24,Ken West
2148903255,0.00015138791,4.8706934e-05,2055.0413,3661.0,344.4839,494.0,1,13904,2148903255,13904,bruce c greenwald,Bruce C. Greenwald,78577930.0,139,129,6202,2016-06-24,Bruce C. Greenwald
2316824307,0.00015076429,6.7953566e-05,4757.0835,7708.0,1347.975,1615.0,1,13514,2316824307,13514,hyun song shin,Hyun Song Shin,52989892.0,280,256,16786,2016-06-24,Hyun Song Shin
2153219499,0.00015050966,8.4424646e-05,5974.424,11043.0,1926.5122,1840.0,-1,13186,2153219499,13186,shangjin wei,Shang-Jin Wei,78577930.0,270,222,20652,2016-06-24,Shang-Jin Wei
2156181781,0.0001502474,7.273129e-05,4363.438,4726.0,1269.6931,1004.0,1,12830,2156181781,12830,josh lerner,Josh Lerner,136199984.0,468,445,22283,2016-06-24,Josh Lerner
2119814404,0.00015023134,7.881662e-05,7191.712,4891.0,1944.8639,735.0,1,13913,2119814404,13913,wolfgang keller,Wolfgang Keller,188538660.0,89,73,7597,2016-06-24,Wolfgang Keller
2070548432,0.00014982751,7.395482e-05,4491.712,4673.0,750.3333,573.0,1,14050,2070548432,14050,joel hasbrouck,Joel Hasbrouck,57206974.0,41,41,8549,2016-06-24,Joel Hasbrouck
98190922,0.00014956514,7.012607e-05,5070.951,6905.0,807.3678,816.0,1,13504,98190922,13504,francesco giavazzi,Francesco Giavazzi,1321305853.0,200,183,9367,2016-06-24,Francesco Giavazzi
2152434761,0.00014930208,7.99933e-05,5051.094,7714.0,1096.4944,940.0,0,12673,2152434761,12673,bronwyn h hall,Bronwyn H. Hall,149899117.0,234,184,29272,2016-06-24,Bronwyn H. Hall
335098675,0.00014927224,4.4972297e-05,2477.0237,2881.0,644.35,440.0,1,13998,335098675,13998,andrew a samwick,Andrew A. Samwick,107672454.0,61,52,4954,2016-06-24,Andrew A. Samwick
2094402528,0.00014915677,7.9299614e-05,4649.2686,7861.0,1583.2709,1173.0,1,13556,2094402528,13556,francis a longstaff,Francis A. Longstaff,161318765.0,118,96,14537,2016-06-24,Francis A. Longstaff
2596509283,0.00014913856,0.00014388337,2083.989,3991.0,0.0,0.0,-1,14065,2596509283,14065,m w thring,M.W. Thring,,1,1,6782,2017-03-23,M.W. Thring
2110266519,0.0001491115,9.660068e-05,5166.186,7024.0,262.08334,145.0,1,13785,2110266519,13785,daniel b nelson,Daniel B. Nelson,40347166.0,26,26,10792,2016-06-24,Daniel B. Nelson
2202046815,0.00014908082,6.4447064e-05,4762.2236,4730.0,1137.2639,1027.0,-1,13890,2202046815,13890,pierreandre chiappori,Pierre-André Chiappori,78577930.0,193,182,11819,2016-06-24,Pierre-André Chiappori
721514758,0.00014878137,6.830739e-05,3300.0667,6747.0,409.27777,542.0,1,13819,721514758,13819,werner f m de bondt,Werner F. M. De Bondt,118353179.0,30,30,9096,2016-06-24,Werner F. M. De Bondt
289436390,0.00014876027,6.1259896e-05,4469.8145,6154.0,572.2273,780.0,1,13264,289436390,13264,samuel kortum,Samuel Kortum,40347166.0,68,55,12758,2016-06-24,Samuel Kortum
2140556776,0.00014865964,4.70608e-05,1675.789,2438.0,919.1111,550.0,-1,14113,2140556776,14113,mordecai kurz,Mordecai Kurz,97018004.0,77,76,3841,2016-06-24,Mordecai Kurz
2225182311,0.00014852008,7.7113466e-05,4556.31,5895.0,617.1597,514.0,-1,13454,2225182311,13454,masahisa fujita,Masahisa Fujita,22299242.0,160,149,16211,2016-06-24,Masahisa Fujita
2113446550,0.00014836993,6.447659e-05,3333.6255,5666.0,880.297,1370.0,1,13344,2113446550,13344,michael kremer,Michael Kremer,136199984.0,240,218,18456,2016-06-24,Michael Kremer
2578231187,0.0001478881,2.7922584e-05,73.833336,60.0,0.0,0.0,1,16288,2578231187,16288,henry ludwell moore,Henry Ludwell Moore,78577930.0,13,13,136,2017-01-26,Henry Ludwell Moore
2244287164,0.00014788551,6.186738e-05,3759.1272,4158.0,846.6232,998.0,1,13212,2244287164,13212,jacques mairesse,Jacques Mairesse,34352273.0,276,230,11725,2016-06-24,Jacques Mairesse
2198106154,0.00014767448,5.410278e-05,3894.9307,3581.0,2041.75,1056.0,1,13837,2198106154,13837,kyle bagwell,Kyle Bagwell,97018004.0,143,124,7806,2016-06-24,Kyle Bagwell
6456700,0.00014746308,7.664294e-05,6489.475,7376.0,1526.9989,1115.0,1,13775,6456700,13775,eric van wincoop,Eric van Wincoop,51556381.0,102,80,9397,2016-06-24,Eric van Wincoop
1821533975,0.00014637457,5.758239e-05,1700.3595,1997.0,202.0,193.0,1,13997,1821533975,13997,maurice allais,Maurice Allais,1294671590.0,105,103,4530,2016-06-24,Maurice Allais
2424307766,0.00014606348,8.4535466e-05,2943.5693,4818.0,481.30554,518.0,1,13690,2424307766,13690,severin borenstein,Severin Borenstein,95457486.0,113,94,9035,2016-06-24,Severin Borenstein
697830779,0.00014597,6.73209e-05,4457.098,7581.0,463.37222,539.0,1,13656,697830779,13656,james a levinsohn,James A. Levinsohn,1321305853.0,82,70,11213,2016-06-24,James A. Levinsohn
2144853823,0.00014550748,7.484689e-05,4502.6104,7827.0,718.975,900.0,0,13408,2144853823,13408,maureen ohara,Maureen O'Hara,205783295.0,129,128,19442,2016-06-24,Maureen O'Hara
2039839882,0.00014538327,2.814338e-05,263.83334,605.0,0.5,1.0,1,13278,2039839882,13278,charles e lindblom,Charles E. Lindblom,32971472.0,83,82,12795,2016-06-24,Charles E. Lindblom
2400490486,0.00014533903,5.316535e-05,2839.1472,4562.0,357.375,439.0,1,13963,2400490486,13963,michael d whinston,Michael D. Whinston,111979921.0,56,53,8437,2016-06-24,Michael D. Whinston
1306999119,0.00014520389,7.4595104e-05,3579.2432,4393.0,1981.8583,1316.0,1,13900,1306999119,13900,gary s fields,Gary S. Fields,205783295.0,315,311,6994,2016-06-24,Gary S. Fields
3104688614,0.000145132,4.8434893e-05,1203.3334,1257.0,0.0,0.0,-1,14426,3104688614,14426,allyn a young,Allyn A. Young,,7,3,1672,2020-11-23,Allyn A. Young
249582551,0.00014506036,7.112763e-05,5716.9805,6912.0,1434.3817,886.0,1,13402,249582551,13402,gian maria maria milesiferretti,Gian Maria Maria Milesi-Ferretti,1310145890.0,136,101,11316,2016-06-24,Gian Maria Maria Milesi-Ferretti
2078361103,0.00014479362,6.412967e-05,3385.3223,3950.0,979.63196,676.0,1,13940,2078361103,13940,charles r hulten,Charles R. Hulten,66946132.0,90,87,5903,2016-06-24,Charles R. Hulten
2564766344,0.00014451488,3.6141515e-05,97.5,76.0,0.0,0.0,1,14436,2564766344,14436,g c evans,Griffith C. Evans,74775410.0,74,72,360,2017-01-06,Griffith C. Evans
2136695510,0.00014447642,6.737863e-05,3298.8608,3963.0,1959.5667,1020.0,-1,14187,2136695510,14187,t paul schultz,T. Paul Schultz,32971472.0,106,105,7601,2016-06-24,T. Paul Schultz
2038684069,0.00014443113,5.2919117e-05,2649.3057,3706.0,212.66667,286.0,1,13933,2038684069,13933,asher wolinsky,Asher Wolinsky,111979921.0,58,54,7048,2016-06-24,Asher Wolinsky
2987509240,0.00014443,7.4355914e-05,3101.0847,7598.0,562.09863,700.0,-1,13190,2987509240,13190,stephen j brown,Stephen J. Brown,57206974.0,150,144,14789,2019-11-22,Stephen J. Brown
2153034926,0.00014433287,6.912029e-05,4851.2993,7942.0,934.1389,947.0,1,13002,2153034926,13002,ivo welch,Ivo Welch,161318765.0,105,99,22030,2016-06-24,Ivo Welch
2097049076,0.00014364113,8.0251135e-05,1946.0769,2108.0,0.0,0.0,1,13333,2097049076,13333,john kenneth galbraith,John Kenneth Galbraith,136199984.0,285,285,10253,2016-06-24,John Kenneth Galbraith
2671741739,0.00014338018,6.87452e-05,2209.8635,5583.0,343.68332,465.0,1,13399,2671741739,13399,lawrence j lau,Lawrence J. Lau,177725633.0,152,150,10247,2017-06-30,Lawrence J. Lau
1255139314,0.000143339,6.279031e-05,2129.325,2760.0,5.0,10.0,1,14241,1255139314,14241,alexander gerschenkron,Alexander Gerschenkron,136199984.0,79,78,5419,2016-06-24,Alexander Gerschenkron
689175840,0.00014318268,7.947018e-05,5133.717,7032.0,35.125,66.0,1,14055,689175840,14055,mark m carhart,Mark M. Carhart,40713646.0,3,3,9875,2016-06-24,Mark M. Carhart
1988152238,0.0001431514,5.6759443e-05,2755.2356,2376.0,2410.95,1207.0,1,14450,1988152238,14450,david laidler,David Laidler,125749732.0,247,247,3678,2016-06-24,David Laidler
2156194346,0.0001430051,6.936565e-05,4473.519,5573.0,1587.5347,1085.0,1,13701,2156194346,13701,lawrence m kahn,Lawrence M. Kahn,205783295.0,151,143,10684,2016-06-24,Lawrence M. Kahn
2294211802,0.0001429397,7.9586105e-05,5792.2974,7471.0,1436.5416,903.0,1,13591,2294211802,13591,malcolm p baker,Malcolm P. Baker,1321305853.0,89,84,12981,2016-06-24,Malcolm P. Baker
249306061,0.0001427919,6.309608e-05,3119.9473,3064.0,572.55554,574.0,1,13598,249306061,13598,barry r chiswick,Barry R. Chiswick,193531525.0,271,267,12642,2016-06-24,Barry R. Chiswick
1471903853,0.00014276877,5.27978e-05,2424.0852,2198.0,1299.7858,1204.0,1,13843,1471903853,13843,peter temin,Peter Temin,63966007.0,313,306,6152,2016-06-24,Peter Temin
3114075390,0.00014250894,5.6690747e-05,2023.2778,3912.0,193.76666,332.0,-1,13753,3114075390,13753,john b shoven,John B. Shoven,97018004.0,69,55,5795,2021-01-05,John B. Shoven
302378090,0.00014233068,5.8076315e-05,2954.5388,3398.0,423.5,404.0,0,14135,302378090,14135,jennifer f reinganum,Jennifer F. Reinganum,200719446.0,92,88,6159,2016-06-24,Jennifer F. Reinganum
159620183,0.00014208406,7.105182e-05,4998.1797,9012.0,729.1667,618.0,-1,13445,159620183,13445,nouriel roubini,Nouriel Roubini,57206974.0,114,103,12666,2016-06-24,Nouriel Roubini
2292644135,0.00014177183,7.085234e-05,3319.6194,5330.0,493.45834,573.0,1,13033,2292644135,13033,barry r weingast,Barry R. Weingast,97018004.0,229,229,26973,2016-06-24,Barry R. Weingast
2146731901,0.00014167595,6.299498e-05,2754.5667,3876.0,454.95,299.0,1,13529,2146731901,13529,frank r lichtenberg,Frank R. Lichtenberg,78577930.0,202,172,8484,2016-06-24,Frank R. Lichtenberg
158263960,0.00014140314,5.110514e-05,1950.018,1830.0,679.8461,583.0,1,14403,158263960,14403,mark j machina,Mark J. Machina,36258959.0,58,54,4733,2016-06-24,Mark J. Machina
2097173045,0.0001412415,5.3984673e-05,4036.7485,7380.0,791.3115,684.0,1,13802,2097173045,13802,jeremy greenwood,Jeremy Greenwood,79576946.0,119,102,10180,2016-06-24,Jeremy Greenwood
1966949987,0.00014118955,8.4141975e-05,4242.3027,5335.0,337.69446,442.0,1,14006,1966949987,14006,ronald l oaxaca,Ronald L. Oaxaca,138006243.0,82,81,9332,2016-06-24,Ronald L. Oaxaca
2147294547,0.00014090312,4.7355767e-05,2007.5,2037.0,1074.2,717.0,1,14551,2147294547,14551,jerome l stein,Jerome L. Stein,27804330.0,131,127,2555,2016-06-24,Jerome L. Stein
2122224358,0.0001407569,5.1966024e-05,2400.3687,3773.0,291.0,321.0,1,13904,2122224358,13904,john g riley,John G. Riley,161318765.0,75,75,6428,2016-06-24,John G. Riley
2214303317,0.00014057738,8.3523104e-05,5564.4727,8420.0,572.6983,873.0,1,13759,2214303317,13759,paolo mauro,Paolo Mauro,1310145890.0,155,132,11818,2016-06-24,Paolo Mauro
237085720,0.00014053301,8.4920044e-05,1478.0718,2196.0,11.0,11.0,0,14128,237085720,14128,ester boserup,Ester Boserup,124055696.0,67,66,7191,2016-06-24,Ester Boserup
2102009961,0.0001403288,5.8435035e-05,2331.422,2486.0,959.0984,718.0,1,13746,2102009961,13746,edward j kane,Edward J. Kane,103531236.0,252,225,6366,2016-06-24,Edward J. Kane
2156940586,0.0001399317,4.8936326e-05,2515.7417,2966.0,218.88889,208.0,0,14454,2156940586,14454,marjorie flavin,Marjorie Flavin,36258959.0,21,19,3059,2016-06-24,Marjorie Flavin
2121801456,0.00013963689,4.952444e-05,3155.1636,4980.0,1292.5612,859.0,1,13938,2121801456,13938,russell cooper,Russell Cooper,130769515.0,165,144,8078,2016-06-24,Russell Cooper
2582917680,0.00013955221,8.259183e-05,2594.064,5265.0,518.4583,537.0,1,13238,2582917680,13238,daniel l rubinfeld,Daniel L. Rubinfeld,95457486.0,199,186,9751,2017-02-03,Daniel L. Rubinfeld
2231693846,0.00013951544,6.255429e-05,5003.083,4042.0,1468.5278,798.0,0,13840,2231693846,13840,helene rey,Hélène Rey,61544103.0,144,107,6336,2016-06-24,Hélène Rey
156197544,0.00013950536,4.666856e-05,1080.6611,1266.0,22.0,30.0,1,14834,156197544,14834,leon walras,Léon Walras,162608824.0,89,89,2341,2016-06-24,Léon Walras
167493679,0.00013920682,5.662738e-05,3754.2688,5624.0,2075.0833,1781.0,1,13973,167493679,13973,xavier gabaix,Xavier Gabaix,57206974.0,110,94,12556,2016-06-24,Xavier Gabaix
2576382012,0.00013909297,5.425621e-05,3246.2944,6977.0,781.17224,1065.0,1,13467,2576382012,13467,patrick bolton,Patrick Bolton,78577930.0,195,164,14373,2017-01-26,Patrick Bolton
2003981994,0.00013878234,5.2265274e-05,2669.6,3084.0,475.94446,519.0,1,13277,2003981994,13277,lucian arye bebchuk,Lucian Arye Bebchuk,136199984.0,209,181,14019,2016-06-24,Lucian Arye Bebchuk
2129876404,0.00013852987,7.0576265e-05,4775.1,9979.0,677.36945,906.0,0,13135,2129876404,13135,marianne bertrand,Marianne Bertrand,40347166.0,104,95,21482,2016-06-24,Marianne Bertrand
1593574686,0.00013849017,7.221162e-05,4590.218,7018.0,389.16666,338.0,1,13572,1593574686,13572,douglas holtzeakin,Douglas Holtz-Eakin,70983195.0,76,56,9227,2016-06-24,Douglas Holtz-Eakin
2134474647,0.00013839384,4.924736e-05,1538.55,1802.0,0.0,0.0,1,13873,2134474647,13873,frank plumpton ramsey,Frank Plumpton Ramsey,241749.0,29,29,7191,2016-06-24,Frank Plumpton Ramsey
2148606121,0.00013834087,5.8653255e-05,3742.1416,6597.0,872.6389,971.0,1,13671,2148606121,13671,kent daniel,Kent Daniel,78577930.0,53,44,10034,2016-06-24,Kent Daniel
2152536108,0.00013830047,6.366147e-05,3155.5027,5981.0,347.94446,595.0,1,13029,2152536108,13029,jay r ritter,Jay R. Ritter,33213144.0,76,73,23571,2016-06-24,Jay R. Ritter
1556090844,0.00013819918,4.6976165e-05,2519.3342,3979.0,733.525,648.0,1,13803,1556090844,13803,yoram weiss,Yoram Weiss,197251160.0,197,189,10431,2016-06-24,Yoram Weiss
2625668133,0.00013789062,5.0392373e-05,1644.0416,2555.0,3.0,10.0,1,14133,2625668133,14133,wesley c mitchell,Wesley C. Mitchell,2803209242.0,169,165,4173,2017-06-23,Wesley C. Mitchell
2145200053,0.00013768695,6.6688546e-05,4756.781,4946.0,760.1111,731.0,1,13888,2145200053,13888,james e rauch,James E. Rauch,36258959.0,88,65,8923,2016-06-24,James E. Rauch
2165915637,0.00013750857,5.8391848e-05,3055.6306,2856.0,798.94446,456.0,1,14194,2165915637,14194,avner greif,Avner Greif,97018004.0,82,79,9260,2016-06-24,Avner Greif
2134071311,0.0001372945,5.257427e-05,4026.0916,2946.0,1486.8334,501.0,0,14503,2134071311,14503,karen k lewis,Karen K. Lewis,79576946.0,62,51,3950,2016-06-24,Karen K. Lewis
1859599117,0.00013698444,4.5151366e-05,1348.1431,3631.0,73.5,122.0,1,13695,1859599117,13695,irwin friend,Irwin Friend,79576946.0,62,62,4223,2016-06-24,Irwin Friend
152919500,0.00013692555,5.3077776e-05,2035.0612,1937.0,0.0,0.0,1,14563,152919500,14563,piero sraffa,Piero Sraffa,241749.0,35,34,3810,2016-06-24,Piero Sraffa
2304469834,0.00013676615,4.594503e-05,1632.5167,1903.0,13.0,17.0,1,14820,2304469834,14820,yoram benporath,Yoram Ben-Porath,,5,5,2109,2016-06-24,Yoram Ben-Porath
1861620306,0.00013661502,9.145944e-05,6193.516,14261.0,1409.7972,1783.0,0,12738,1861620306,12738,asli demirguckunt,Asli Demirguc-Kunt,1334329717.0,324,304,44364,2016-06-24,Asli Demirguc-Kunt
1787585924,0.00013632301,5.5918485e-05,1699.1666,2178.0,0.0,0.0,1,14508,1787585924,14508,james stemble duesenberry,James Stemble Duesenberry,136199984.0,24,23,2355,2016-06-24,James Stemble Duesenberry
249334733,0.00013599798,7.972483e-05,6830.747,8977.0,3897.2805,1685.0,-1,13624,249334733,13624,menzie david chinn,Menzie David Chinn,135310074.0,253,208,13521,2016-06-24,Menzie David Chinn
109652375,0.00013595016,6.673208e-05,4092.066,10008.0,724.16425,1005.0,-1,13203,109652375,13203,sendhil mullainathan,Sendhil Mullainathan,40347166.0,194,168,23879,2016-06-24,Sendhil Mullainathan
2132586170,0.00013585993,7.640293e-05,4608.3545,8524.0,209.25,306.0,1,13723,2132586170,13723,andrew m warner,Andrew M. Warner,136199984.0,33,28,12033,2016-06-24,Andrew M. Warner
2104972000,0.00013579044,7.7555116e-05,2866.3264,3629.0,2.5,4.0,1,14396,2104972000,14396,david ricardo,David Ricardo,,66,64,5719,2016-06-24,David Ricardo
653899582,0.0001356525,7.2701085e-05,3553.4644,4766.0,1965.7847,1734.0,1,13598,653899582,13598,john quiggin,John Quiggin,165143802.0,599,588,10497,2016-06-24,John Quiggin
157101371,0.00013556117,7.874417e-05,2541.5889,2802.0,763.25,557.0,1,13594,157101371,13594,janos kornai,János Kornai,163245316.0,256,244,9591,2016-06-24,János Kornai
1984544822,0.00013543612,5.9715403e-05,5008.2803,6949.0,2601.6584,1596.0,1,13583,1984544822,13583,giancarlo corsetti,Giancarlo Corsetti,241749.0,295,278,9824,2016-06-24,Giancarlo Corsetti
1140953510,0.0001353639,7.511719e-05,4668.2065,4749.0,1348.9305,1186.0,1,13693,1140953510,13693,jan k brueckner,Jan K. Brueckner,204250578.0,197,188,11896,2016-06-24,Jan K. Brueckner
2120120166,0.00013473124,7.622297e-05,2842.027,4360.0,310.29443,545.0,1,13891,2120120166,13891,hans p binswanger,Hans P. Binswanger,1334329717.0,122,114,8238,2016-06-24,Hans P. Binswanger
29340645,0.00013465913,7.2899646e-05,4176.212,10512.0,733.74835,868.0,0,13170,29340645,13170,esther duflo,Esther Duflo,63966007.0,242,200,28973,2016-06-24,Esther Duflo
2159392946,0.00013449798,2.7564109e-05,386.0,513.0,0.5,1.0,1,15568,2159392946,15568,sebastiano brusco,Sebastiano Brusco,,24,24,1306,2016-06-24,Sebastiano Brusco
2268368592,0.00013439587,5.8804173e-05,3873.0159,4717.0,1906.384,1193.0,1,14171,2268368592,14171,christian gollier,Christian Gollier,17866349.0,145,142,8253,2016-06-24,Christian Gollier
2148079283,0.00013407262,6.324331e-05,4198.414,10408.0,875.7153,1069.0,1,13541,2148079283,13541,ravi jagannathan,Ravi Jagannathan,111979921.0,130,114,15984,2016-06-24,Ravi Jagannathan
1961731099,0.00013402443,4.615207e-05,3957.657,3608.0,749.01666,415.0,1,14259,1961731099,14259,jeffrey c fuhrer,Jeffrey C. Fuhrer,46510805.0,79,73,4642,2016-06-24,Jeffrey C. Fuhrer
2673626222,0.00013401241,5.9109992e-05,3344.6094,3799.0,412.02777,354.0,1,13667,2673626222,13667,steven berry,Steven Berry,32971472.0,68,57,9567,2017-06-30,Steven Berry
2138361137,0.0001340043,4.8861035e-05,2272.2334,2085.0,311.16666,207.0,-1,13905,2138361137,13905,a mitchell polinsky,A. Mitchell Polinsky,97018004.0,103,78,5340,2016-06-24,A. Mitchell Polinsky
2337837133,0.00013398995,4.3484702e-05,1962.8833,3252.0,530.0,401.0,1,14204,2337837133,14204,stephen f leroy,Stephen F. LeRoy,154570441.0,106,103,3857,2016-06-24,Stephen F. LeRoy
2608503630,0.00013387777,8.712907e-05,7116.785,6353.0,3162.999,2073.0,1,13584,2608503630,13584,paul de grauwe,Paul De Grauwe,909854389.0,528,506,9203,2017-05-05,Paul De Grauwe
63060059,0.00013369456,6.131185e-05,4448.7695,7986.0,917.726,1311.0,1,13924,63060059,13924,markus k brunnermeier,Markus K. Brunnermeier,20089843.0,136,120,12614,2016-06-24,Markus K. Brunnermeier
2165167107,0.00013347338,4.950606e-05,3659.7842,5569.0,1547.789,948.0,1,14031,2165167107,14031,john c williams,John C. Williams,19990318.0,184,152,8127,2016-06-24,John C. Williams
1958177032,0.00013326433,5.3900087e-05,2608.2612,4809.0,654.75464,896.0,1,13692,1958177032,13692,john h kagel,John H. Kagel,52357470.0,159,154,12478,2016-06-24,John H. Kagel
2226577993,0.00013306389,4.046673e-05,2769.672,2858.0,487.94446,430.0,1,14706,2226577993,14706,philippe weil,Philippe Weil,132053463.0,74,52,3272,2016-06-24,Philippe Weil
2035301725,0.00013298498,4.9130893e-05,2142.3584,2791.0,63.083332,82.0,1,13304,2035301725,13304,gary chamberlain,Gary Chamberlain,136199984.0,46,42,7444,2016-06-24,Gary Chamberlain
2614460890,0.00013284228,8.346661e-05,2653.2222,3691.0,19.5,26.0,1,13771,2614460890,13771,raymond vernon,Raymond Vernon,136199984.0,129,125,9486,2017-05-26,Raymond Vernon
2147688601,0.00013269068,4.4714365e-05,2463.6667,3643.0,746.50555,761.0,1,13982,2147688601,13982,roger h gordon,Roger H. Gordon,36258959.0,149,124,5937,2016-06-24,Roger H. Gordon
574091696,0.00013268627,5.1779818e-05,3892.8193,7417.0,2077.8542,1894.0,1,13694,574091696,13694,orazio attanasio,Orazio Attanasio,45129253.0,349,324,12184,2016-06-24,Orazio Attanasio
2443111702,0.00013265439,6.0087565e-05,2723.725,6118.0,524.4722,846.0,1,13512,2443111702,13512,haim mendelson,Haim Mendelson,97018004.0,105,103,12096,2016-06-24,Haim Mendelson
2514402517,0.00013235342,5.3132513e-05,2432.0737,4093.0,516.88196,646.0,1,13356,2514402517,13356,joseph farrell,Joseph Farrell,95457486.0,154,133,12483,2016-09-16,Joseph Farrell
682208271,0.00013216955,6.459697e-05,2796.7139,5630.0,653.81946,728.0,1,14061,682208271,14061,hersh shefrin,Hersh Shefrin,16269868.0,162,160,8243,2016-06-24,Hersh Shefrin
2021264212,0.0001321159,5.9277656e-05,2003.8424,3294.0,379.9487,615.0,1,12989,2021264212,12989,mark v pauly,Mark V. Pauly,79576946.0,469,460,17083,2016-06-24,Mark V. Pauly
2034623097,0.00013164815,5.2258736e-05,4205.6562,5521.0,1859.1876,1298.0,1,13980,2034623097,13980,raj chetty,Raj Chetty,136199984.0,144,120,11612,2016-06-24,Raj Chetty
1982083949,0.00013162916,5.367977e-05,3392.561,5120.0,1328.2361,1326.0,1,13388,1982083949,13388,gary b gorton,Gary B. Gorton,32971472.0,184,161,11212,2016-06-24,Gary B. Gorton
2707841823,0.00013121433,8.476188e-05,2793.525,7609.0,0.0,0.0,0,13499,2707841823,13499,ursula backhaus,Ursula Backhaus,,1,1,14235,2017-06-30,Ursula Backhaus
